"fsm_parent_id","description","state_id","province_id","distrito_id","id","country_id","name","code","create_uid","create_date","write_uid","write_date","state_id-2","province_id-2"
"state_pe_12","Provincia","base.state_pe_12","odoope_toponyms.state_pe_1209",NULL,1497,173,"Chupaca ","1209",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1157,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1301",NULL,1498,173,"Trujillo ","1301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1302",NULL,1499,173,"Ascope ","1302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1303",NULL,1500,173,"Bolívar ","1303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1304",NULL,1501,173,"Chepén ","1304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1305",NULL,1502,173,"Julcán ","1305",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1306",NULL,1503,173,"Otuzco ","1306",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1307",NULL,1504,173,"Pacasmayo ","1307",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1308",NULL,1505,173,"Pataz ","1308",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1309",NULL,1506,173,"Sánchez Carrión ","1309",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1310",NULL,1507,173,"Santiago de Chuco ","1310",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1311",NULL,1508,173,"Gran Chimú ","1311",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_13","Provincia","base.state_pe_13","odoope_toponyms.state_pe_1312",NULL,1509,173,"Virú ","1312",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1158,NULL
"state_pe_14","Provincia","base.state_pe_14","odoope_toponyms.state_pe_1401",NULL,1510,173,"Chiclayo ","1401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1159,NULL
"state_pe_14","Provincia","base.state_pe_14","odoope_toponyms.state_pe_1402",NULL,1511,173,"Ferreñafe ","1402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1159,NULL
"state_pe_14","Provincia","base.state_pe_14","odoope_toponyms.state_pe_1403",NULL,1512,173,"Lambayeque ","1403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1159,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1501",NULL,1513,173,"Lima ","1501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1502",NULL,1514,173,"Barranca ","1502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1503",NULL,1515,173,"Cajatambo ","1503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1504",NULL,1516,173,"Canta ","1504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1505",NULL,1517,173,"Cañete ","1505",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1506",NULL,1518,173,"Huaral ","1506",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1507",NULL,1519,173,"Huarochirí ","1507",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1508",NULL,1520,173,"Huaura ","1508",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1509",NULL,1521,173,"Oyón ","1509",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_15","Provincia","base.state_pe_15","odoope_toponyms.state_pe_1510",NULL,1522,173,"Yauyos ","1510",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1160,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1601",NULL,1523,173,"Maynas ","1601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1602",NULL,1524,173,"Alto Amazonas ","1602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1603",NULL,1525,173,"Loreto ","1603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1604",NULL,1526,173,"Mariscal Ramón Castilla ","1604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1605",NULL,1527,173,"Requena ","1605",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1606",NULL,1528,173,"Ucayali ","1606",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1607",NULL,1529,173,"Datem del Marañón ","1607",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_16","Provincia","base.state_pe_16","odoope_toponyms.state_pe_1608",NULL,1530,173,"Putumayo","1608",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1161,NULL
"state_pe_17","Provincia","base.state_pe_17","odoope_toponyms.state_pe_1701",NULL,1531,173,"Tambopata ","1701",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1162,NULL
"state_pe_17","Provincia","base.state_pe_17","odoope_toponyms.state_pe_1702",NULL,1532,173,"Manu ","1702",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1162,NULL
"state_pe_17","Provincia","base.state_pe_17","odoope_toponyms.state_pe_1703",NULL,1533,173,"Tahuamanu ","1703",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1162,NULL
"state_pe_18","Provincia","base.state_pe_18","odoope_toponyms.state_pe_1801",NULL,1534,173,"Mariscal Nieto ","1801",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1163,NULL
"state_pe_18","Provincia","base.state_pe_18","odoope_toponyms.state_pe_1802",NULL,1535,173,"General Sánchez Cerro ","1802",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1163,NULL
"state_pe_18","Provincia","base.state_pe_18","odoope_toponyms.state_pe_1803",NULL,1536,173,"Ilo ","1803",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1163,NULL
"state_pe_19","Provincia","base.state_pe_19","odoope_toponyms.state_pe_1901",NULL,1537,173,"Pasco ","1901",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1164,NULL
"state_pe_19","Provincia","base.state_pe_19","odoope_toponyms.state_pe_1902",NULL,1538,173,"Daniel Alcides Carrión ","1902",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1164,NULL
"state_pe_19","Provincia","base.state_pe_19","odoope_toponyms.state_pe_1903",NULL,1539,173,"Oxapampa ","1903",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1164,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2001",NULL,1540,173,"Piura ","2001",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2002",NULL,1541,173,"Ayabaca ","2002",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2003",NULL,1542,173,"Huancabamba ","2003",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2004",NULL,1543,173,"Morropón ","2004",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2005",NULL,1544,173,"Paita ","2005",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2006",NULL,1545,173,"Sullana ","2006",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2007",NULL,1546,173,"Talara ","2007",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_20","Provincia","base.state_pe_20","odoope_toponyms.state_pe_2008",NULL,1547,173,"Sechura ","2008",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2101",NULL,1548,173,"Puno ","2101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2102",NULL,1549,173,"Azángaro ","2102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2103",NULL,1550,173,"Carabaya ","2103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2104",NULL,1551,173,"Chucuito ","2104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2105",NULL,1552,173,"El Collao ","2105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2106",NULL,1553,173,"Huancané ","2106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2107",NULL,1554,173,"Lampa ","2107",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2108",NULL,1555,173,"Melgar ","2108",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2109",NULL,1556,173,"Moho ","2109",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2110",NULL,1557,173,"San Antonio de Putina ","2110",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2111",NULL,1558,173,"San Román ","2111",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2112",NULL,1559,173,"Sandia ","2112",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_21","Provincia","base.state_pe_21","odoope_toponyms.state_pe_2113",NULL,1560,173,"Yunguyo ","2113",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2201",NULL,1561,173,"Moyobamba ","2201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2202",NULL,1562,173,"Bellavista ","2202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2203",NULL,1563,173,"El Dorado ","2203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2204",NULL,1564,173,"Huallaga ","2204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2205",NULL,1565,173,"Lamas ","2205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2206",NULL,1566,173,"Mariscal Cáceres ","2206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2207",NULL,1567,173,"Picota ","2207",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2208",NULL,1568,173,"Rioja ","2208",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2209",NULL,1569,173,"San Martín ","2209",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_22","Provincia","base.state_pe_22","odoope_toponyms.state_pe_2210",NULL,1570,173,"Tocache ","2210",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1167,NULL
"state_pe_23","Provincia","base.state_pe_23","odoope_toponyms.state_pe_2301",NULL,1571,173,"Tacna ","2301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1168,NULL
"state_pe_23","Provincia","base.state_pe_23","odoope_toponyms.state_pe_2302",NULL,1572,173,"Candarave ","2302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1168,NULL
"state_pe_23","Provincia","base.state_pe_23","odoope_toponyms.state_pe_2303",NULL,1573,173,"Jorge Basadre ","2303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1168,NULL
"state_pe_23","Provincia","base.state_pe_23","odoope_toponyms.state_pe_2304",NULL,1574,173,"Tarata ","2304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1168,NULL
"state_pe_24","Provincia","base.state_pe_24","odoope_toponyms.state_pe_2401",NULL,1575,173,"Tumbes ","2401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1169,NULL
"state_pe_24","Provincia","base.state_pe_24","odoope_toponyms.state_pe_2402",NULL,1576,173,"Contralmirante Villar ","2402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1169,NULL
"state_pe_24","Provincia","base.state_pe_24","odoope_toponyms.state_pe_2403",NULL,1577,173,"Zarumilla ","2403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1169,NULL
"state_pe_25","Provincia","base.state_pe_25","odoope_toponyms.state_pe_2501",NULL,1578,173,"Coronel Portillo ","2501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1170,NULL
"state_pe_25","Provincia","base.state_pe_25","odoope_toponyms.state_pe_2502",NULL,1579,173,"Atalaya ","2502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1170,NULL
"state_pe_25","Provincia","base.state_pe_25","odoope_toponyms.state_pe_2503",NULL,1580,173,"Padre Abad ","2503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1170,NULL
"state_pe_25","Provincia","base.state_pe_25","odoope_toponyms.state_pe_2504",NULL,1581,173,"Purús","2504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1170,NULL
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010101",1582,173,"Chachapoyas","010101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010102",1583,173,"Asunción","010102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010103",1584,173,"Balsas","010103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010104",1585,173,"Cheto","010104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010105",1586,173,"Chiliquin","010105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010106",1587,173,"Chuquibamba","010106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010107",1588,173,"Granada","010107",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010108",1589,173,"Huancas","010108",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010109",1590,173,"La Jalca","010109",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010110",1591,173,"Leimebamba","010110",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010111",1592,173,"Levanto","010111",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010112",1593,173,"Magdalena","010112",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010113",1594,173,"Mariscal Castilla","010113",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010114",1595,173,"Molinopampa","010114",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010115",1596,173,"Montevideo","010115",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010116",1597,173,"Olleros","010116",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010117",1598,173,"Quinjalca","010117",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010118",1599,173,"San Francisco de Daguas","010118",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010119",1600,173,"San Isidro de Maino","010119",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010120",1601,173,"Soloco","010120",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0101","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0101","odoope_toponyms.state_pe_010121",1602,173,"Sonche","010121",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1386
"state_pe_0102","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0102","odoope_toponyms.state_pe_010201",1603,173,"Bagua","010201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1387
"state_pe_0102","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0102","odoope_toponyms.state_pe_010202",1604,173,"Aramango","010202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1387
"state_pe_0102","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0102","odoope_toponyms.state_pe_010203",1605,173,"Copallin","010203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1387
"state_pe_0102","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0102","odoope_toponyms.state_pe_010204",1606,173,"El Parco","010204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1387
"state_pe_0102","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0102","odoope_toponyms.state_pe_010205",1607,173,"Imaza","010205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1387
"state_pe_0102","Distrito","base.state_pe_01","odoope_toponyms.state_pe_0102","odoope_toponyms.state_pe_010206",1608,173,"La Peca","010206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1146,1387
