"fsm_parent_id","description","state_id","province_id","distrito_id","code_char","id","country_id","name","code","create_uid","create_date","write_uid","write_date","state_id-2","province_id-2"
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090116","_090116",2405,173,"Vilca","090116",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090117","_090117",2406,173,"Yauli","090117",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090118","_090118",2407,173,"Ascensión","090118",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0901","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0901","odoope_toponyms.state_pe_090119","_090119",2408,173,"Huando","090119",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1466
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090201","_090201",2409,173,"Acobamba","090201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090202","_090202",2410,173,"Andabamba","090202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090203","_090203",2411,173,"Anta","090203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090204","_090204",2412,173,"Caja","090204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090205","_090205",2413,173,"Marcas","090205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090206","_090206",2414,173,"Paucara","090206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090207","_090207",2415,173,"Pomacocha","090207",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0902","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0902","odoope_toponyms.state_pe_090208","_090208",2416,173,"Rosario","090208",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1467
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090301","_090301",2417,173,"Lircay","090301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090302","_090302",2418,173,"Anchonga","090302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090303","_090303",2419,173,"Callanmarca","090303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090304","_090304",2420,173,"Ccochaccasa","090304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090305","_090305",2421,173,"Chincho","090305",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090306","_090306",2422,173,"Congalla","090306",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090307","_090307",2423,173,"Huanca-Huanca","090307",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090308","_090308",2424,173,"Huayllay Grande","090308",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090309","_090309",2425,173,"Julcamarca","090309",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090310","_090310",2426,173,"San Antonio de Antaparco","090310",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090311","_090311",2427,173,"Santo Tomas de Pata","090311",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0903","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0903","odoope_toponyms.state_pe_090312","_090312",2428,173,"Secclla","090312",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1468
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090401","_090401",2429,173,"Castrovirreyna","090401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090402","_090402",2430,173,"Arma","090402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090403","_090403",2431,173,"Aurahua","090403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090404","_090404",2432,173,"Capillas","090404",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090405","_090405",2433,173,"Chupamarca","090405",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090406","_090406",2434,173,"Cocas","090406",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090407","_090407",2435,173,"Huachos","090407",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090408","_090408",2436,173,"Huamatambo","090408",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090409","_090409",2437,173,"Mollepampa","090409",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090410","_090410",2438,173,"San Juan","090410",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090411","_090411",2439,173,"Santa Ana","090411",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090412","_090412",2440,173,"Tantara","090412",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0904","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0904","odoope_toponyms.state_pe_090413","_090413",2441,173,"Ticrapo","090413",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1469
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090501","_090501",2442,173,"Churcampa","090501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090502","_090502",2443,173,"Anco","090502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090503","_090503",2444,173,"Chinchihuasi","090503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090504","_090504",2445,173,"El Carmen","090504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090505","_090505",2446,173,"La Merced","090505",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090506","_090506",2447,173,"Locroja","090506",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090507","_090507",2448,173,"Paucarbamba","090507",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090508","_090508",2449,173,"San Miguel de Mayocc","090508",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090509","_090509",2450,173,"San Pedro de Coris","090509",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090510","_090510",2451,173,"Pachamarca","090510",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090511","_090511",2452,173,"Cosme","090511",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090601","_090601",2453,173,"Huaytara","090601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090602","_090602",2454,173,"Ayavi","090602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090603","_090603",2455,173,"Córdova","090603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090604","_090604",2456,173,"Huayacundo Arma","090604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090605","_090605",2457,173,"Laramarca","090605",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090606","_090606",2458,173,"Ocoyo","090606",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090607","_090607",2459,173,"Pilpichaca","090607",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090608","_090608",2460,173,"Querco","090608",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090609","_090609",2461,173,"Quito-Arma","090609",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090610","_090610",2462,173,"San Antonio de Cusicancha","090610",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090611","_090611",2463,173,"San Francisco de Sangayaico","090611",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090612","_090612",2464,173,"San Isidro","090612",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090613","_090613",2465,173,"Santiago de Chocorvos","090613",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090614","_090614",2466,173,"Santiago de Quirahuara","090614",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090615","_090615",2467,173,"Santo Domingo de Capillas","090615",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090616","_090616",2468,173,"Tambo","090616",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090701","_090701",2469,173,"Pampas","090701",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090702","_090702",2470,173,"Acostambo","090702",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090703","_090703",2471,173,"Acraquia","090703",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090704","_090704",2472,173,"Ahuaycha","090704",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090705","_090705",2473,173,"Colcabamba","090705",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090706","_090706",2474,173,"Daniel Hernández","090706",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090707","_090707",2475,173,"Huachocolpa","090707",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090709","_090709",2476,173,"Huaribamba","090709",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090710","_090710",2477,173,"Ñahuimpuquio","090710",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090711","_090711",2478,173,"Pazos","090711",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090713","_090713",2479,173,"Quishuar","090713",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090714","_090714",2480,173,"Salcabamba","090714",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090715","_090715",2481,173,"Salcahuasi","090715",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090716","_090716",2482,173,"San Marcos de Rocchac","090716",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090717","_090717",2483,173,"Surcubamba","090717",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090718","_090718",2484,173,"Tintay Puncu","090718",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090719","_090719",2485,173,"Quichuas","090719",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090720","_090720",2486,173,"Andaymarca","090720",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090721","_090721",2487,173,"Roble","090721",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090722","_090722",2488,173,"Pichos","090722",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090723","_090723",2489,173,"Santiago de Tucuma","090723",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100101","_100101",2490,173,"Huanuco","100101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100102","_100102",2491,173,"Amarilis","100102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
